measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,740536.4352,902520.8588,600948.6728
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,307466.7664,338559.4977,281935.4484
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,487,Leukemia,1,Number,2016,60600.12202,65887.61402,55331.84402
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,10224.33714,15212.59288,6542.597281
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,3074.124778,4407.280441,2147.207493
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1185.19265,1686.097172,825.9347267
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2315.4011,3652.482546,1452.266823
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1628.132787,2329.797696,1124.098611
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1006.247827,1441.107071,673.4848596
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,13763.58297,18633.22334,9818.885705
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,11290.38134,16390.76782,7816.591044
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,112834.6147,137466.7373,92108.70096
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,1791.316208,2554.876799,1250.900715
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,98372.2038,103533.3647,93162.12073
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,157340.3104,166881.2297,148124.6823
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,124225.571,129513.0709,118747.3088
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,26558.09312,30401.64149,16173.44779
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,49323.98004,52841.4679,43208.7608
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,88028.05132,93757.93569,82426.23979
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,8049.779884,8822.183792,7342.955474
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,487,Leukemia,1,Number,2016,82545.59972,87090.50674,77986.50737
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,535273.8133,661134.7001,433190.2543
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,76782.97515,85202.04533,69308.32634
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,513685.4489,603542.022,438816.6452
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,13940.72249,16207.38398,11131.48418
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,14197.04881,16564.57588,11872.70813
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1214.368666,1566.294347,771.2618947
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,13590.94991,16467.44827,9856.157693
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,5747.915586,6792.664223,4346.308671
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,3443.160229,4300.556243,2722.518764
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,487,Leukemia,1,Number,2016,37307.08218,44276.5452,29723.91896
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,18127.79148,21793.05126,14626.82806
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,38529.73149,49631.52182,28086.99449
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,10983.66162,13368.08671,8996.441503
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,333812.2386,398784.036,280736.5255
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,9551.691682,12387.33874,7337.44292
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1941.826581,3312.856085,929.8811276
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,6745.724175,9516.067304,4739.75803
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,9853.812316,14642.78078,6564.865104
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,2475.014758,3227.837004,1826.096968
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,79820.48011,114481.6472,57894.09205
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,15047.58914,26582.44853,9872.272105
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,33770.09712,56732.72445,19767.45488
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1068.142294,1202.980329,931.1901933
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1417.091856,1617.475223,1229.545178
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,737.997132,820.3090307,655.9645178
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,97.46120815,135.455334,74.57347749
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,266.7082483,354.3192635,233.4142759
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,180.4834878,203.1274158,160.4219985
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,88.39194418,100.1609546,78.1588231
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,487,Leukemia,1,Number,2016,853.6958446,934.6834658,774.656885
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,379.462796,425.1688517,338.7036362
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,15697.66727,17943.21891,13703.62341
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,2759.073986,4202.336689,2001.989473
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1951.474366,2856.754266,1248.266502
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,920.6299065,1205.51294,652.7941262
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,249.7044069,376.1019239,183.0457997
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,307.2604337,415.4301706,227.1085953
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,302.7602155,391.4928346,228.3858353
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,91.70544132,128.1727401,64.11349851
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1224.41014,1552.879611,905.5772407
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,271.2112253,322.3453291,221.4345086
2,DALYs (Disability-Adjusted Life Years),197,Swaziland,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,30396.71775,35957.39774,25664.56475
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,13112.32461,13757.48018,12454.42512
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,39762.57296,42423.45957,37488.94389
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,12797.57182,13477.57547,12201.87578
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1640.991772,1779.135977,1506.327386
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,487,Leukemia,1,Number,2016,16624.88601,17277.57763,15978.66886
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,30847.88375,31891.42529,29867.39996
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,14237.42512,16116.53051,9070.799037
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,13969.37588,14599.33315,13016.55511
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,16426.62892,18288.52739,12581.78875
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,119706.5146,149823.5698,94148.3245
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,11498.77751,12985.5836,8951.007663
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,14123.28639,15400.30266,13037.09403
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,31882.82372,34139.12139,29749.88597
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,23903.285,25311.77661,22594.97728
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,8061.931586,9774.916572,5334.464929
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,7472.286964,8127.036519,6832.116958
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,8772.315194,9461.658018,8079.977843
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1509.150332,1710.134317,1342.702965
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,487,Leukemia,1,Number,2016,14719.49116,15946.56816,13478.16317
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,96789.59934,122020.0903,75363.18953
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,9583.333193,11409.86147,7865.81943
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,613.8874511,815.9936123,474.0541445
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2839.840409,3474.985214,2290.545087
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,4380.711017,5566.348382,3590.359198
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,693.5409823,835.61352,566.8514857
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,487,Leukemia,1,Number,2016,63688.87369,82279.10655,52067.96539
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,7218.608177,8348.611077,6096.036043
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,11797.61707,14236.8306,9822.31805
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,23182.26745,29408.35659,17596.82157
2,DALYs (Disability-Adjusted Life Years),153,Syria,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,176326.0458,211864.852,146112.759
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,29544.20157,32007.45929,26659.81527
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,203563.9444,212339.7785,195663.4673
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,72350.16822,76459.20655,68314.85079
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,31060.66545,32371.29794,28821.11748
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,45275.09425,47104.45179,43521.19101
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,3910.00463,4944.594534,2589.428778
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,17001.09322,18166.6476,13694.46412
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,17112.85205,18029.17458,16179.472
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,493848.9746,574921.525,426088.3234
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,4756.099039,5247.908025,4324.493028
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,10430.94831,11600.89164,9256.358791
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,11158.30188,12894.28557,9445.109306
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,3161.653349,3552.665904,2167.38398
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4405.242549,4834.094774,3999.814513
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,651.0865927,864.6818152,513.9434987
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3865.107786,4345.148278,3369.047046
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1355.532118,1966.903169,1151.686421
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,241.4399841,270.5378844,214.7349543
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,12716.76262,17303.70456,10406.07426
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,112987.4109,132983.1937,96739.3342
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,18318.48772,23258.72605,14850.49391
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,7055.618931,9363.185292,4914.041949
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,12400.7481,16820.54034,9247.798138
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,10019.826,12392.36528,7988.010744
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,5380.976229,7005.825813,4187.515015
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,487,Leukemia,1,Number,2016,81228.43545,107625.1584,57899.49105
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,45416.91813,57027.41187,35674.68394
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,68575.46304,90876.44681,52820.21133
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,490984.1403,557628.8454,425671.615
2,DALYs (Disability-Adjusted Life Years),189,Tanzania,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,11750.53775,17436.2456,9194.512635
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,557748.8957,623721.698,506465.6681
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,173749.5254,195170.2797,141450.1555
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,72704.32325,80298.09261,67183.19102
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,6087.660882,10146.14249,4615.208239
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,20063.25247,22412.57415,14978.77835
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,27957.5135,35134.05618,25255.98793
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,487,Leukemia,1,Number,2016,146605.1379,164846.8862,106691.6597
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,11115.50793,18775.98384,9306.898033
